timestamp,coin,symbol,fundingRate
1744732800001,MORPHO,MORPHOUSDT,-0.00002562
1744747200000,MORPHO,MORPHOUSDT,-0.00044368
1744761600000,MORPHO,MORPHOUSDT,-0.00039544
1744776000000,MORPHO,MORPHOUSDT,-0.00040187
1744790400000,MORPHO,MORPHOUSDT,0.00002622
1744804800000,MORPHO,MORPHOUSDT,0.00000138
1744819200000,MORPHO,MORPHOUSDT,-0.00004278
1744833600000,MORPHO,MORPHOUSDT,-0.00019631
1744848000001,MORPHO,MORPHOUSDT,-0.00021684
1744862400000,MORPHO,MORPHOUSDT,-0.00027411
1744876800000,MORPHO,MORPHOUSDT,-0.00026293
1744891200000,MORPHO,MORPHOUSDT,0.00001112
1744905600001,MORPHO,MORPHOUSDT,-0.00088671
1744920000001,MORPHO,MORPHOUSDT,-0.00038937
1744934400000,MORPHO,MORPHOUSDT,-0.00044192
1744948800000,MORPHO,MORPHOUSDT,-0.00041363
1744963200000,MORPHO,MORPHOUSDT,-0.00037364
1744977600000,MORPHO,MORPHOUSDT,-0.00044244
1744992000000,MORPHO,MORPHOUSDT,-0.00061382
1745006400000,MORPHO,MORPHOUSDT,-0.00059153
1745020800000,MORPHO,MORPHOUSDT,-0.00033658
1745035200000,MORPHO,MORPHOUSDT,-0.00033341
1745049600000,MORPHO,MORPHOUSDT,-0.00052039
1745064000000,MORPHO,MORPHOUSDT,-0.00040229
1745078400000,MORPHO,MORPHOUSDT,-0.00010516
1745092800000,MORPHO,MORPHOUSDT,-0.00052599
1745107200000,MORPHO,MORPHOUSDT,-0.00027040
1745121600000,MORPHO,MORPHOUSDT,-0.00030649
1745136000000,MORPHO,MORPHOUSDT,-0.00007899
1745150400001,MORPHO,MORPHOUSDT,-0.00030947
1745164800000,MORPHO,MORPHOUSDT,-0.00011773
1745179200000,MORPHO,MORPHOUSDT,-0.00016605
1745193600000,MORPHO,MORPHOUSDT,-0.00022187
1745208000000,MORPHO,MORPHOUSDT,-0.00048271
1745222400005,MORPHO,MORPHOUSDT,-0.00007264
1745236800002,MORPHO,MORPHOUSDT,-0.00024049
1745251200003,MORPHO,MORPHOUSDT,-0.00039923
1745265600006,MORPHO,MORPHOUSDT,-0.00021339
1745280000008,MORPHO,MORPHOUSDT,0.00005000
1745294400000,MORPHO,MORPHOUSDT,-0.00004793
1745308800000,MORPHO,MORPHOUSDT,-0.00008780
1745323200001,MORPHO,MORPHOUSDT,0.00005000
1745337600000,MORPHO,MORPHOUSDT,-0.00008344
1745352000004,MORPHO,MORPHOUSDT,0.00005000
1745366400000,MORPHO,MORPHOUSDT,-0.00006927
1745380800000,MORPHO,MORPHOUSDT,0.00005000
1745395200002,MORPHO,MORPHOUSDT,0.00003654
1745409600005,MORPHO,MORPHOUSDT,-0.00025599
1745424000000,MORPHO,MORPHOUSDT,-0.00000835
1745438400001,MORPHO,MORPHOUSDT,0.00005000
1745452800000,MORPHO,MORPHOUSDT,0.00005000
1745467200003,MORPHO,MORPHOUSDT,0.00005000
1745481600001,MORPHO,MORPHOUSDT,0.00005000
1745496000001,MORPHO,MORPHOUSDT,0.00005000
1745510400001,MORPHO,MORPHOUSDT,0.00005000
1745524800006,MORPHO,MORPHOUSDT,-0.00002489
1745539200007,MORPHO,MORPHOUSDT,-0.00004132
1745553600001,MORPHO,MORPHOUSDT,0.00004552
1745568000002,MORPHO,MORPHOUSDT,0.00005000
1745582400000,MORPHO,MORPHOUSDT,0.00005000
1745596800003,MORPHO,MORPHOUSDT,-0.00006796
1745611200001,MORPHO,MORPHOUSDT,-0.00001570
1745625600002,MORPHO,MORPHOUSDT,0.00005000
1745640000001,MORPHO,MORPHOUSDT,0.00005000
1745654400000,MORPHO,MORPHOUSDT,0.00005000
1745668800000,MORPHO,MORPHOUSDT,-0.00019876
1745683200002,MORPHO,MORPHOUSDT,0.00005000
1745697600000,MORPHO,MORPHOUSDT,0.00005000
1745712000001,MORPHO,MORPHOUSDT,0.00005000
1745726400001,MORPHO,MORPHOUSDT,-0.00008679
1745740800000,MORPHO,MORPHOUSDT,-0.00002021
1745755200000,MORPHO,MORPHOUSDT,0.00005000
1745769600000,MORPHO,MORPHOUSDT,0.00005000
1745784000003,MORPHO,MORPHOUSDT,0.00005000
1745798400001,MORPHO,MORPHOUSDT,0.00000192
1745812800001,MORPHO,MORPHOUSDT,0.00005000
1745827200003,MORPHO,MORPHOUSDT,0.00005000
1745841600000,MORPHO,MORPHOUSDT,0.00005000
1745856000005,MORPHO,MORPHOUSDT,0.00005000
1745870400002,MORPHO,MORPHOUSDT,0.00005000
1745884800000,MORPHO,MORPHOUSDT,0.00005000
1745899200000,MORPHO,MORPHOUSDT,0.00005000
1745913600000,MORPHO,MORPHOUSDT,0.00005000
1745928000001,MORPHO,MORPHOUSDT,0.00005000
1745942400010,MORPHO,MORPHOUSDT,-0.00013908
1745956800002,MORPHO,MORPHOUSDT,-0.00049181
1745971200001,MORPHO,MORPHOUSDT,-0.00001221
1745985600001,MORPHO,MORPHOUSDT,-0.00024294
1746000000000,MORPHO,MORPHOUSDT,-0.00052780
1746014400001,MORPHO,MORPHOUSDT,0.00005000
1746028800003,MORPHO,MORPHOUSDT,0.00005000
1746043200002,MORPHO,MORPHOUSDT,0.00005000
1746057600000,MORPHO,MORPHOUSDT,0.00005000
1746072000008,MORPHO,MORPHOUSDT,0.00005000
1746086400000,MORPHO,MORPHOUSDT,0.00005000
1746100800001,MORPHO,MORPHOUSDT,0.00005000
1746115200001,MORPHO,MORPHOUSDT,0.00005000
1746129600000,MORPHO,MORPHOUSDT,0.00005000
1746144000000,MORPHO,MORPHOUSDT,-0.00017838
1746158400000,MORPHO,MORPHOUSDT,-0.00015085
1746172800000,MORPHO,MORPHOUSDT,0.00005000
1746187200005,MORPHO,MORPHOUSDT,0.00004112
1746201600003,MORPHO,MORPHOUSDT,0.00001847
1746216000003,MORPHO,MORPHOUSDT,-0.00019493
1746230400000,MORPHO,MORPHOUSDT,0.00005000
1746244800001,MORPHO,MORPHOUSDT,0.00005000
1746259200000,MORPHO,MORPHOUSDT,0.00005000
1746273600006,MORPHO,MORPHOUSDT,-0.00008673
1746288000000,MORPHO,MORPHOUSDT,0.00000995
1746302400000,MORPHO,MORPHOUSDT,0.00005000
1746316800001,MORPHO,MORPHOUSDT,-0.00024311
1746331200004,MORPHO,MORPHOUSDT,-0.00001555
1746345600001,MORPHO,MORPHOUSDT,-0.00015807
1746360000006,MORPHO,MORPHOUSDT,-0.00030704
1746374400002,MORPHO,MORPHOUSDT,-0.00004786
1746388800000,MORPHO,MORPHOUSDT,-0.00004260
1746403200000,MORPHO,MORPHOUSDT,-0.00010918
1746417600000,MORPHO,MORPHOUSDT,0.00005000
1746432000000,MORPHO,MORPHOUSDT,0.00005000
1746446400000,MORPHO,MORPHOUSDT,-0.00030939
1746460800006,MORPHO,MORPHOUSDT,0.00003239
1746475200000,MORPHO,MORPHOUSDT,0.00005000
1746489600002,MORPHO,MORPHOUSDT,-0.00011245
1746504000000,MORPHO,MORPHOUSDT,0.00005000
1746518400005,MORPHO,MORPHOUSDT,0.00005000
1746532800000,MORPHO,MORPHOUSDT,-0.00022214
1746547200000,MORPHO,MORPHOUSDT,-0.00017703
1746561600000,MORPHO,MORPHOUSDT,0.00005000
1746576000002,MORPHO,MORPHOUSDT,0.00005000
1746590400004,MORPHO,MORPHOUSDT,-0.00004491
1746604800000,MORPHO,MORPHOUSDT,0.00005000
1746619200000,MORPHO,MORPHOUSDT,0.00005000
1746633600006,MORPHO,MORPHOUSDT,-0.00015360
1746648000000,MORPHO,MORPHOUSDT,-0.00033960
1746662400000,MORPHO,MORPHOUSDT,-0.00073567
1746676800005,MORPHO,MORPHOUSDT,0.00005000
1746691200001,MORPHO,MORPHOUSDT,0.00005000
1746705600000,MORPHO,MORPHOUSDT,0.00005000
1746720000002,MORPHO,MORPHOUSDT,-0.00005110
1746734400006,MORPHO,MORPHOUSDT,0.00005000
1746748800001,MORPHO,MORPHOUSDT,0.00005000
1746763200000,MORPHO,MORPHOUSDT,0.00005000
1746777600006,MORPHO,MORPHOUSDT,0.00005000
1746792000000,MORPHO,MORPHOUSDT,0.00005000
1746806400000,MORPHO,MORPHOUSDT,0.00005000
1746820800000,MORPHO,MORPHOUSDT,0.00005000
1746835200001,MORPHO,MORPHOUSDT,0.00005000
1746849600003,MORPHO,MORPHOUSDT,0.00005000
1746864000000,MORPHO,MORPHOUSDT,0.00005000
1746878400000,MORPHO,MORPHOUSDT,-0.00002287
1746892800001,MORPHO,MORPHOUSDT,0.00005000
1746907200000,MORPHO,MORPHOUSDT,0.00005000
1746921600000,MORPHO,MORPHOUSDT,0.00005000
1746936000000,MORPHO,MORPHOUSDT,0.00005000
1746950400001,MORPHO,MORPHOUSDT,0.00005000
1746964800001,MORPHO,MORPHOUSDT,0.00005000
1746979200001,MORPHO,MORPHOUSDT,0.00005000
1746993600000,MORPHO,MORPHOUSDT,0.00005000
1747008000004,MORPHO,MORPHOUSDT,0.00005000
1747022400003,MORPHO,MORPHOUSDT,0.00005000
1747036800000,MORPHO,MORPHOUSDT,0.00005000
1747051200000,MORPHO,MORPHOUSDT,0.00005000
1747065600000,MORPHO,MORPHOUSDT,0.00005000
1747080000004,MORPHO,MORPHOUSDT,0.00005000
1747094400000,MORPHO,MORPHOUSDT,0.00005000
1747108800000,MORPHO,MORPHOUSDT,0.00005000
1747123200008,MORPHO,MORPHOUSDT,0.00005000
1747137600000,MORPHO,MORPHOUSDT,0.00005000
1747152000001,MORPHO,MORPHOUSDT,0.00005000
1747166400006,MORPHO,MORPHOUSDT,0.00005000
1747180800007,MORPHO,MORPHOUSDT,0.00005000
1747195200000,MORPHO,MORPHOUSDT,0.00005000
1747209600000,MORPHO,MORPHOUSDT,0.00005000
1747224000000,MORPHO,MORPHOUSDT,0.00005000
1747238400002,MORPHO,MORPHOUSDT,0.00005000
1747252800007,MORPHO,MORPHOUSDT,0.00005000
1747267200000,MORPHO,MORPHOUSDT,0.00005000
1747281600000,MORPHO,MORPHOUSDT,-0.00000707
1747296000003,MORPHO,MORPHOUSDT,-0.00008152
1747310400000,MORPHO,MORPHOUSDT,0.00005000
1744732800001,ORDI,ORDIUSDT,0.00000872
1744747200000,ORDI,ORDIUSDT,0.00005000
1744761600000,ORDI,ORDIUSDT,-0.00002321
1744776000000,ORDI,ORDIUSDT,0.00005000
1744790400000,ORDI,ORDIUSDT,0.00005000
1744804800000,ORDI,ORDIUSDT,0.00002023
1744819200000,ORDI,ORDIUSDT,-0.00003623
1744833600000,ORDI,ORDIUSDT,0.00004460
1744848000001,ORDI,ORDIUSDT,-0.00001482
1744862400000,ORDI,ORDIUSDT,0.00003473
1744876800000,ORDI,ORDIUSDT,-0.00000145
1744891200000,ORDI,ORDIUSDT,-0.00002554
1744905600001,ORDI,ORDIUSDT,0.00001236
1744920000001,ORDI,ORDIUSDT,0.00005000
1744934400000,ORDI,ORDIUSDT,0.00005000
1744948800000,ORDI,ORDIUSDT,0.00005000
1744963200000,ORDI,ORDIUSDT,0.00005000
1744977600000,ORDI,ORDIUSDT,0.00005000
1744992000000,ORDI,ORDIUSDT,0.00005000
1745006400000,ORDI,ORDIUSDT,0.00005000
1745020800000,ORDI,ORDIUSDT,0.00000997
1745035200000,ORDI,ORDIUSDT,0.00005000
1745049600000,ORDI,ORDIUSDT,0.00005000
1745064000000,ORDI,ORDIUSDT,0.00005000
1745078400000,ORDI,ORDIUSDT,0.00005000
1745092800000,ORDI,ORDIUSDT,0.00005000
1745107200000,ORDI,ORDIUSDT,0.00002225
1745121600000,ORDI,ORDIUSDT,0.00005000
1745136000000,ORDI,ORDIUSDT,0.00005000
1745150400001,ORDI,ORDIUSDT,0.00005000
1745164800000,ORDI,ORDIUSDT,0.00002764
1745179200000,ORDI,ORDIUSDT,0.00005000
1745193600000,ORDI,ORDIUSDT,0.00005000
1745208000000,ORDI,ORDIUSDT,0.00003276
1745222400005,ORDI,ORDIUSDT,-0.00000008
1745236800002,ORDI,ORDIUSDT,0.00005000
1745251200003,ORDI,ORDIUSDT,-0.00003627
1745265600006,ORDI,ORDIUSDT,0.00005000
1745280000008,ORDI,ORDIUSDT,0.00005000
1745294400000,ORDI,ORDIUSDT,0.00003513
1745308800000,ORDI,ORDIUSDT,0.00005000
1745323200001,ORDI,ORDIUSDT,-0.00004970
1745337600000,ORDI,ORDIUSDT,-0.00007633
1745352000004,ORDI,ORDIUSDT,-0.00000509
1745366400000,ORDI,ORDIUSDT,0.00004115
1745380800000,ORDI,ORDIUSDT,0.00005000
1745395200002,ORDI,ORDIUSDT,0.00005000
1745409600005,ORDI,ORDIUSDT,0.00005000
1745424000000,ORDI,ORDIUSDT,0.00005000
1745438400001,ORDI,ORDIUSDT,-0.00001726
1745452800000,ORDI,ORDIUSDT,0.00005000
1745467200003,ORDI,ORDIUSDT,0.00005000
1745481600001,ORDI,ORDIUSDT,0.00005000
1745496000001,ORDI,ORDIUSDT,0.00005000
1745510400001,ORDI,ORDIUSDT,-0.00003060
1745524800006,ORDI,ORDIUSDT,0.00005000
1745539200007,ORDI,ORDIUSDT,0.00004734
1745553600001,ORDI,ORDIUSDT,0.00005000
1745568000002,ORDI,ORDIUSDT,0.00005000
1745582400000,ORDI,ORDIUSDT,0.00004452
1745596800003,ORDI,ORDIUSDT,0.00005000
1745611200001,ORDI,ORDIUSDT,0.00002604
1745625600002,ORDI,ORDIUSDT,-0.00005317
1745640000001,ORDI,ORDIUSDT,0.00005000
1745654400000,ORDI,ORDIUSDT,-0.00000761
1745668800000,ORDI,ORDIUSDT,0.00005000
1745683200002,ORDI,ORDIUSDT,-0.00001045
1745697600000,ORDI,ORDIUSDT,-0.00001429
1745712000001,ORDI,ORDIUSDT,-0.00004119
1745726400001,ORDI,ORDIUSDT,0.00005000
1745740800000,ORDI,ORDIUSDT,-0.00001043
1745755200000,ORDI,ORDIUSDT,0.00002862
1745769600000,ORDI,ORDIUSDT,0.00003203
1745784000003,ORDI,ORDIUSDT,0.00001688
1745798400001,ORDI,ORDIUSDT,-0.00002367
1745812800001,ORDI,ORDIUSDT,0.00005000
1745827200003,ORDI,ORDIUSDT,-0.00001906
1745841600000,ORDI,ORDIUSDT,0.00005000
1745856000005,ORDI,ORDIUSDT,-0.00005506
1745870400002,ORDI,ORDIUSDT,0.00005000
1745884800000,ORDI,ORDIUSDT,0.00005000
1745899200000,ORDI,ORDIUSDT,0.00005000
1745913600000,ORDI,ORDIUSDT,-0.00000752
1745928000001,ORDI,ORDIUSDT,-0.00010263
1745942400010,ORDI,ORDIUSDT,0.00003784
1745956800002,ORDI,ORDIUSDT,-0.00009057
1745971200001,ORDI,ORDIUSDT,0.00000395
1745985600001,ORDI,ORDIUSDT,0.00005000
1746000000000,ORDI,ORDIUSDT,0.00002906
1746014400001,ORDI,ORDIUSDT,0.00005000
1746028800003,ORDI,ORDIUSDT,0.00005000
1746043200002,ORDI,ORDIUSDT,0.00005000
1746057600000,ORDI,ORDIUSDT,0.00005000
1746072000008,ORDI,ORDIUSDT,0.00005000
1746086400000,ORDI,ORDIUSDT,0.00005000
1746100800001,ORDI,ORDIUSDT,0.00005000
1746115200001,ORDI,ORDIUSDT,0.00005000
1746129600000,ORDI,ORDIUSDT,-0.00005191
1746144000000,ORDI,ORDIUSDT,0.00005000
1746158400000,ORDI,ORDIUSDT,0.00005000
1746172800000,ORDI,ORDIUSDT,0.00005000
1746187200005,ORDI,ORDIUSDT,0.00003295
1746201600003,ORDI,ORDIUSDT,0.00001494
1746216000003,ORDI,ORDIUSDT,0.00005000
1746230400000,ORDI,ORDIUSDT,0.00004723
1746244800001,ORDI,ORDIUSDT,0.00005000
1746259200000,ORDI,ORDIUSDT,0.00002240
1746273600006,ORDI,ORDIUSDT,0.00001690
1746288000000,ORDI,ORDIUSDT,-0.00016484
1746302400000,ORDI,ORDIUSDT,-0.00000218
1746316800001,ORDI,ORDIUSDT,-0.00009398
1746331200004,ORDI,ORDIUSDT,0.00005000
1746345600001,ORDI,ORDIUSDT,-0.00006307
1746360000006,ORDI,ORDIUSDT,-0.00002938
1746374400002,ORDI,ORDIUSDT,-0.00014602
1746388800000,ORDI,ORDIUSDT,0.00005000
1746403200000,ORDI,ORDIUSDT,0.00005000
1746417600000,ORDI,ORDIUSDT,0.00005000
1746432000000,ORDI,ORDIUSDT,0.00005000
1746446400000,ORDI,ORDIUSDT,0.00003966
1746460800006,ORDI,ORDIUSDT,0.00000646
1746475200000,ORDI,ORDIUSDT,-0.00007675
1746489600002,ORDI,ORDIUSDT,-0.00005113
1746504000000,ORDI,ORDIUSDT,0.00005000
1746518400005,ORDI,ORDIUSDT,0.00004841
1746532800000,ORDI,ORDIUSDT,-0.00000184
1746547200000,ORDI,ORDIUSDT,0.00000601
1746561600000,ORDI,ORDIUSDT,0.00005000
1746576000002,ORDI,ORDIUSDT,0.00005000
1746590400004,ORDI,ORDIUSDT,0.00001397
1746604800000,ORDI,ORDIUSDT,0.00002659
1746619200000,ORDI,ORDIUSDT,-0.00001591
1746633600006,ORDI,ORDIUSDT,-0.00006223
1746648000000,ORDI,ORDIUSDT,-0.00010274
1746662400000,ORDI,ORDIUSDT,-0.00001545
1746676800005,ORDI,ORDIUSDT,0.00003600
1746691200001,ORDI,ORDIUSDT,0.00003920
1746705600000,ORDI,ORDIUSDT,0.00005000
1746720000002,ORDI,ORDIUSDT,0.00005000
1746734400006,ORDI,ORDIUSDT,0.00005000
1746748800001,ORDI,ORDIUSDT,0.00005000
1746763200000,ORDI,ORDIUSDT,0.00005000
1746777600006,ORDI,ORDIUSDT,0.00005000
1746792000000,ORDI,ORDIUSDT,0.00005000
1746806400000,ORDI,ORDIUSDT,0.00005000
1746820800000,ORDI,ORDIUSDT,0.00005000
1746835200001,ORDI,ORDIUSDT,0.00005000
1746849600003,ORDI,ORDIUSDT,0.00005000
1746864000000,ORDI,ORDIUSDT,0.00005000
1746878400000,ORDI,ORDIUSDT,0.00005000
1746892800001,ORDI,ORDIUSDT,0.00005000
1746907200000,ORDI,ORDIUSDT,0.00005000
1746921600000,ORDI,ORDIUSDT,0.00005000
1746936000000,ORDI,ORDIUSDT,0.00005000
1746950400001,ORDI,ORDIUSDT,0.00005000
1746964800001,ORDI,ORDIUSDT,0.00005000
1746979200001,ORDI,ORDIUSDT,0.00005000
1746993600000,ORDI,ORDIUSDT,0.00005000
1747008000004,ORDI,ORDIUSDT,0.00005000
1747022400003,ORDI,ORDIUSDT,0.00005000
1747036800000,ORDI,ORDIUSDT,0.00005000
1747051200000,ORDI,ORDIUSDT,0.00005000
1747065600000,ORDI,ORDIUSDT,0.00005000
1747080000004,ORDI,ORDIUSDT,0.00005000
1747094400000,ORDI,ORDIUSDT,-0.00003263
1747108800000,ORDI,ORDIUSDT,0.00005000
1747123200008,ORDI,ORDIUSDT,0.00005000
1747137600000,ORDI,ORDIUSDT,0.00005000
1747152000001,ORDI,ORDIUSDT,0.00005000
1747166400006,ORDI,ORDIUSDT,0.00005000
1747180800007,ORDI,ORDIUSDT,0.00005000
1747195200000,ORDI,ORDIUSDT,0.00005000
1747209600000,ORDI,ORDIUSDT,0.00005000
1747224000000,ORDI,ORDIUSDT,0.00005000
1747238400002,ORDI,ORDIUSDT,0.00005000
1747252800007,ORDI,ORDIUSDT,0.00005000
1747267200000,ORDI,ORDIUSDT,0.00005000
1747281600000,ORDI,ORDIUSDT,0.00000562
1747296000003,ORDI,ORDIUSDT,0.00005000
1747310400000,ORDI,ORDIUSDT,0.00005000
1744732800001,TIA,TIAUSDT,0.00005000
1744747200000,TIA,TIAUSDT,0.00005000
1744761600000,TIA,TIAUSDT,-0.00004310
1744776000000,TIA,TIAUSDT,-0.00005698
1744790400000,TIA,TIAUSDT,-0.00018031
1744804800000,TIA,TIAUSDT,-0.00023526
1744819200000,TIA,TIAUSDT,-0.00027145
1744833600000,TIA,TIAUSDT,-0.00011831
1744848000001,TIA,TIAUSDT,-0.00022244
1744862400000,TIA,TIAUSDT,-0.00003567
1744876800000,TIA,TIAUSDT,-0.00015445
1744891200000,TIA,TIAUSDT,-0.00012604
1744905600001,TIA,TIAUSDT,0.00001108
1744920000001,TIA,TIAUSDT,-0.00005741
1744934400000,TIA,TIAUSDT,0.00000875
1744948800000,TIA,TIAUSDT,0.00002082
1744963200000,TIA,TIAUSDT,0.00005000
1744977600000,TIA,TIAUSDT,0.00004144
1744992000000,TIA,TIAUSDT,0.00004859
1745006400000,TIA,TIAUSDT,0.00005000
1745020800000,TIA,TIAUSDT,0.00005000
1745035200000,TIA,TIAUSDT,0.00005000
1745049600000,TIA,TIAUSDT,0.00004313
1745064000000,TIA,TIAUSDT,-0.00012432
1745078400000,TIA,TIAUSDT,-0.00009946
1745092800000,TIA,TIAUSDT,-0.00005321
1745107200000,TIA,TIAUSDT,0.00002567
1745121600000,TIA,TIAUSDT,-0.00003727
1745136000000,TIA,TIAUSDT,0.00001775
1745150400001,TIA,TIAUSDT,0.00005000
1745164800000,TIA,TIAUSDT,0.00005000
1745179200000,TIA,TIAUSDT,0.00005000
1745193600000,TIA,TIAUSDT,0.00004759
1745208000000,TIA,TIAUSDT,0.00005000
1745222400005,TIA,TIAUSDT,0.00005000
1745236800002,TIA,TIAUSDT,0.00005000
1745251200003,TIA,TIAUSDT,0.00005000
1745265600006,TIA,TIAUSDT,0.00005000
1745280000008,TIA,TIAUSDT,-0.00002626
1745294400000,TIA,TIAUSDT,0.00005000
1745308800000,TIA,TIAUSDT,0.00005000
1745323200001,TIA,TIAUSDT,0.00000345
1745337600000,TIA,TIAUSDT,0.00005000
1745352000004,TIA,TIAUSDT,0.00005000
1745366400000,TIA,TIAUSDT,0.00005000
1745380800000,TIA,TIAUSDT,0.00005000
1745395200002,TIA,TIAUSDT,-0.00002779
1745409600005,TIA,TIAUSDT,0.00005000
1745424000000,TIA,TIAUSDT,0.00005000
1745438400001,TIA,TIAUSDT,-0.00002331
1745452800000,TIA,TIAUSDT,0.00005000
1745467200003,TIA,TIAUSDT,0.00005000
1745481600001,TIA,TIAUSDT,0.00005000
1745496000001,TIA,TIAUSDT,0.00005000
1745510400001,TIA,TIAUSDT,0.00005000
1745524800006,TIA,TIAUSDT,0.00005000
1745539200007,TIA,TIAUSDT,0.00005000
1745553600001,TIA,TIAUSDT,-0.00009459
1745568000002,TIA,TIAUSDT,0.00004304
1745582400000,TIA,TIAUSDT,-0.00005749
1745596800003,TIA,TIAUSDT,-0.00000134
1745611200001,TIA,TIAUSDT,0.00005000
1745625600002,TIA,TIAUSDT,0.00005000
1745640000001,TIA,TIAUSDT,0.00004939
1745654400000,TIA,TIAUSDT,0.00005000
1745668800000,TIA,TIAUSDT,0.00005000
1745683200002,TIA,TIAUSDT,0.00005000
1745697600000,TIA,TIAUSDT,0.00005000
1745712000001,TIA,TIAUSDT,0.00005000
1745726400001,TIA,TIAUSDT,0.00005000
1745740800000,TIA,TIAUSDT,0.00005000
1745755200000,TIA,TIAUSDT,0.00005000
1745769600000,TIA,TIAUSDT,0.00005000
1745784000003,TIA,TIAUSDT,0.00005000
1745798400001,TIA,TIAUSDT,0.00005000
1745812800001,TIA,TIAUSDT,0.00005000
1745827200003,TIA,TIAUSDT,0.00005000
1745841600000,TIA,TIAUSDT,-0.00023082
1745856000005,TIA,TIAUSDT,-0.00006773
1745870400002,TIA,TIAUSDT,0.00000588
1745884800000,TIA,TIAUSDT,-0.00002448
1745899200000,TIA,TIAUSDT,0.00005000
1745913600000,TIA,TIAUSDT,0.00005000
1745928000001,TIA,TIAUSDT,0.00005000
1745942400010,TIA,TIAUSDT,-0.00000303
1745956800002,TIA,TIAUSDT,0.00000765
1745971200001,TIA,TIAUSDT,-0.00003460
1745985600001,TIA,TIAUSDT,-0.00009334
1746000000000,TIA,TIAUSDT,-0.00009496
1746014400001,TIA,TIAUSDT,0.00000664
1746028800003,TIA,TIAUSDT,0.00005000
1746043200002,TIA,TIAUSDT,0.00005000
1746057600000,TIA,TIAUSDT,0.00005000
1746072000008,TIA,TIAUSDT,-0.00003639
1746086400000,TIA,TIAUSDT,0.00005000
1746100800001,TIA,TIAUSDT,0.00004655
1746115200001,TIA,TIAUSDT,0.00005000
1746129600000,TIA,TIAUSDT,0.00005000
1746144000000,TIA,TIAUSDT,0.00005000
1746158400000,TIA,TIAUSDT,-0.00002208
1746172800000,TIA,TIAUSDT,-0.00000395
1746187200005,TIA,TIAUSDT,-0.00010506
1746201600003,TIA,TIAUSDT,-0.00009152
1746216000003,TIA,TIAUSDT,0.00005000
1746230400000,TIA,TIAUSDT,0.00005000
1746244800001,TIA,TIAUSDT,-0.00002057
1746259200000,TIA,TIAUSDT,-0.00009019
1746273600006,TIA,TIAUSDT,0.00000813
1746288000000,TIA,TIAUSDT,-0.00008228
1746302400000,TIA,TIAUSDT,0.00005000
1746316800001,TIA,TIAUSDT,-0.00007399
1746331200004,TIA,TIAUSDT,-0.00002796
1746345600001,TIA,TIAUSDT,0.00004133
1746360000006,TIA,TIAUSDT,0.00005000
1746374400002,TIA,TIAUSDT,0.00002064
1746388800000,TIA,TIAUSDT,0.00000143
