timestamp,coin,symbol,fundingRate
1746403200000,TIA,TIAUSDT,0.00005000
1746417600000,TIA,TIAUSDT,0.00005000
1746432000000,TIA,TIAUSDT,-0.00004756
1746446400000,TIA,TIAUSDT,0.00005000
1746460800006,TIA,TIAUSDT,0.00005000
1746475200000,TIA,TIAUSDT,0.00000302
1746489600002,TIA,TIAUSDT,0.00005000
1746504000000,TIA,TIAUSDT,-0.00000641
1746518400005,TIA,TIAUSDT,0.00005000
1746532800000,TIA,TIAUSDT,-0.00004076
1746547200000,TIA,TIAUSDT,0.00001380
1746561600000,TIA,TIAUSDT,0.00000446
1746576000002,TIA,TIAUSDT,0.00005000
1746590400004,TIA,TIAUSDT,-0.00010308
1746604800000,TIA,TIAUSDT,-0.00010498
1746619200000,TIA,TIAUSDT,-0.00027039
1746633600006,TIA,TIAUSDT,-0.00014507
1746648000000,TIA,TIAUSDT,-0.00012580
1746662400000,TIA,TIAUSDT,-0.00017076
1746676800005,TIA,TIAUSDT,-0.00011713
1746691200001,TIA,TIAUSDT,-0.00150494
1746705600000,TIA,TIAUSDT,-0.00096279
1746720000002,TIA,TIAUSDT,-0.00040061
1746734400006,TIA,TIAUSDT,0.00005000
1746748800001,TIA,TIAUSDT,0.00000002
1746763200000,TIA,TIAUSDT,0.00005000
1746777600006,TIA,TIAUSDT,0.00005000
1746792000000,TIA,TIAUSDT,0.00005000
1746806400000,TIA,TIAUSDT,0.00005000
1746820800000,TIA,TIAUSDT,0.00005000
1746835200001,TIA,TIAUSDT,0.00005000
1746849600003,TIA,TIAUSDT,0.00005000
1746864000000,TIA,TIAUSDT,0.00005000
1746878400000,TIA,TIAUSDT,0.00005000
1746892800001,TIA,TIAUSDT,0.00005000
1746907200000,TIA,TIAUSDT,0.00005000
1746921600000,TIA,TIAUSDT,0.00005000
1746936000000,TIA,TIAUSDT,0.00005000
1746950400001,TIA,TIAUSDT,0.00005000
1746964800001,TIA,TIAUSDT,0.00005000
1746979200001,TIA,TIAUSDT,0.00005000
1746993600000,TIA,TIAUSDT,0.00005000
1747008000004,TIA,TIAUSDT,0.00005000
1747022400003,TIA,TIAUSDT,0.00005000
1747036800000,TIA,TIAUSDT,0.00005000
1747051200000,TIA,TIAUSDT,0.00005000
1747065600000,TIA,TIAUSDT,0.00005000
1747080000004,TIA,TIAUSDT,0.00005000
1747094400000,TIA,TIAUSDT,0.00005000
1747108800000,TIA,TIAUSDT,0.00005000
1747123200008,TIA,TIAUSDT,0.00005000
1747137600000,TIA,TIAUSDT,0.00005000
1747152000001,TIA,TIAUSDT,0.00005000
1747166400006,TIA,TIAUSDT,0.00005000
1747180800007,TIA,TIAUSDT,0.00005000
1747195200000,TIA,TIAUSDT,0.00005000
1747209600000,TIA,TIAUSDT,0.00005000
1747224000000,TIA,TIAUSDT,0.00005000
1747238400002,TIA,TIAUSDT,0.00005000
1747252800007,TIA,TIAUSDT,-0.00003699
1747267200000,TIA,TIAUSDT,-0.00007719
1747281600000,TIA,TIAUSDT,-0.00003503
1747296000003,TIA,TIAUSDT,0.00005000
1747310400000,TIA,TIAUSDT,0.00001926
1744732800001,INJ,INJUSDT,-0.00006080
1744761600000,INJ,INJUSDT,0.00000103
1744790400000,INJ,INJUSDT,-0.00006891
1744819200000,INJ,INJUSDT,-0.00001933
1744848000001,INJ,INJUSDT,0.00003405
1744876800000,INJ,INJUSDT,-0.00000738
1744905600001,INJ,INJUSDT,0.00008916
1744934400000,INJ,INJUSDT,-0.00002790
1744963200000,INJ,INJUSDT,0.00000835
1744992000000,INJ,INJUSDT,0.00006988
1745020800000,INJ,INJUSDT,0.00010000
1745049600000,INJ,INJUSDT,0.00010000
1745078400000,INJ,INJUSDT,-0.00012761
1745107200000,INJ,INJUSDT,-0.00007031
1745136000000,INJ,INJUSDT,-0.00009265
1745164800000,INJ,INJUSDT,0.00010000
1745193600000,INJ,INJUSDT,0.00008375
1745222400005,INJ,INJUSDT,0.00000735
1745251200003,INJ,INJUSDT,0.00010000
1745280000008,INJ,INJUSDT,0.00010000
1745308800000,INJ,INJUSDT,0.00007409
1745337600000,INJ,INJUSDT,-0.00004904
1745366400000,INJ,INJUSDT,0.00006077
1745395200002,INJ,INJUSDT,0.00006078
1745424000000,INJ,INJUSDT,0.00010000
1745452800000,INJ,INJUSDT,0.00010000
1745481600001,INJ,INJUSDT,0.00010000
1745510400001,INJ,INJUSDT,0.00003547
1745539200007,INJ,INJUSDT,0.00007906
1745568000002,INJ,INJUSDT,0.00006774
1745596800003,INJ,INJUSDT,-0.00007993
1745625600002,INJ,INJUSDT,0.00007952
1745654400000,INJ,INJUSDT,-0.00018993
1745683200002,INJ,INJUSDT,0.00002061
1745712000001,INJ,INJUSDT,-0.00019789
1745740800000,INJ,INJUSDT,0.00006999
1745769600000,INJ,INJUSDT,0.00010000
1745798400001,INJ,INJUSDT,0.00010000
1745827200003,INJ,INJUSDT,0.00010000
1745856000005,INJ,INJUSDT,-0.00001639
1745884800000,INJ,INJUSDT,0.00010000
1745913600000,INJ,INJUSDT,0.00010000
1745942400010,INJ,INJUSDT,0.00002519
1745971200001,INJ,INJUSDT,0.00004323
1746000000000,INJ,INJUSDT,-0.00003766
1746028800003,INJ,INJUSDT,0.00006864
1746057600000,INJ,INJUSDT,0.00000713
1746086400000,INJ,INJUSDT,-0.00010621
1746115200001,INJ,INJUSDT,-0.00008187
1746144000000,INJ,INJUSDT,0.00005532
1746172800000,INJ,INJUSDT,-0.00012395
1746201600003,INJ,INJUSDT,-0.00016236
1746230400000,INJ,INJUSDT,0.00001060
1746259200000,INJ,INJUSDT,-0.00002460
1746288000000,INJ,INJUSDT,-0.00042722
1746316800001,INJ,INJUSDT,-0.00006371
1746345600001,INJ,INJUSDT,-0.00006225
1746374400002,INJ,INJUSDT,0.00004073
1746403200000,INJ,INJUSDT,0.00003805
1746432000000,INJ,INJUSDT,-0.00001644
1746460800006,INJ,INJUSDT,0.00010000
1746489600002,INJ,INJUSDT,-0.00003556
1746518400005,INJ,INJUSDT,0.00008309
1746547200000,INJ,INJUSDT,0.00004009
1746576000002,INJ,INJUSDT,0.00008582
1746604800000,INJ,INJUSDT,-0.00016698
1746633600006,INJ,INJUSDT,-0.00011567
1746662400000,INJ,INJUSDT,-0.00003809
1746691200001,INJ,INJUSDT,0.00010000
1746720000002,INJ,INJUSDT,0.00010000
1746748800001,INJ,INJUSDT,0.00010000
1746777600006,INJ,INJUSDT,0.00010000
1746806400000,INJ,INJUSDT,0.00010000
1746835200001,INJ,INJUSDT,0.00010000
1746864000000,INJ,INJUSDT,0.00010000
1746892800001,INJ,INJUSDT,0.00002507
1746921600000,INJ,INJUSDT,0.00010000
1746950400001,INJ,INJUSDT,0.00010000
1746979200001,INJ,INJUSDT,-0.00001759
1747008000004,INJ,INJUSDT,-0.00001763
1747036800000,INJ,INJUSDT,0.00010000
1747065600000,INJ,INJUSDT,0.00010000
1747094400000,INJ,INJUSDT,-0.00022224
1747123200008,INJ,INJUSDT,0.00009085
1747152000001,INJ,INJUSDT,0.00010000
1747180800007,INJ,INJUSDT,0.00010000
1747209600000,INJ,INJUSDT,0.00002085
1747238400002,INJ,INJUSDT,0.00000105
1747267200000,INJ,INJUSDT,0.00007668
1747296000003,INJ,INJUSDT,0.00010000
1745337600000,HYPER,HYPERUSDT,-0.00006771
1745352000004,HYPER,HYPERUSDT,0.00005000
1745366400000,HYPER,HYPERUSDT,0.00005000
1745380800000,HYPER,HYPERUSDT,0.00005000
1745395200002,HYPER,HYPERUSDT,0.00005000
1745409600005,HYPER,HYPERUSDT,0.00005000
1745424000000,HYPER,HYPERUSDT,0.00005000
1745438400001,HYPER,HYPERUSDT,0.00005000
1745452800000,HYPER,HYPERUSDT,-0.00086900
1745467200003,HYPER,HYPERUSDT,-0.00078368
1745481600001,HYPER,HYPERUSDT,-0.00005157
1745496000001,HYPER,HYPERUSDT,-0.00059440
1745510400001,HYPER,HYPERUSDT,0.00005000
1745524800006,HYPER,HYPERUSDT,0.00005000
1745539200007,HYPER,HYPERUSDT,0.00005000
1745553600001,HYPER,HYPERUSDT,0.00005000
1745568000002,HYPER,HYPERUSDT,0.00005000
1745582400000,HYPER,HYPERUSDT,0.00004236
1745596800003,HYPER,HYPERUSDT,0.00005000
1745611200001,HYPER,HYPERUSDT,-0.00001864
1745625600002,HYPER,HYPERUSDT,0.00005000
1745640000001,HYPER,HYPERUSDT,-0.00000751
1745654400000,HYPER,HYPERUSDT,0.00005000
1745668800000,HYPER,HYPERUSDT,0.00005000
1745683200002,HYPER,HYPERUSDT,0.00005000
1745697600000,HYPER,HYPERUSDT,0.00005000
1745712000001,HYPER,HYPERUSDT,0.00005000
1745726400001,HYPER,HYPERUSDT,0.00005000
1745740800000,HYPER,HYPERUSDT,0.00005000
1745755200000,HYPER,HYPERUSDT,0.00005000
1745769600000,HYPER,HYPERUSDT,-0.00016495
1745784000003,HYPER,HYPERUSDT,-0.00083732
1745798400001,HYPER,HYPERUSDT,0.00005000
1745812800001,HYPER,HYPERUSDT,0.00005000
1745827200003,HYPER,HYPERUSDT,-0.00023090
1745841600000,HYPER,HYPERUSDT,0.00005000
1745856000005,HYPER,HYPERUSDT,0.00005000
1745870400002,HYPER,HYPERUSDT,0.00005000
1745884800000,HYPER,HYPERUSDT,0.00005000
1745899200000,HYPER,HYPERUSDT,0.00005000
1745913600000,HYPER,HYPERUSDT,0.00005000
1745928000001,HYPER,HYPERUSDT,0.00005000
1745942400010,HYPER,HYPERUSDT,0.00005000
1745956800002,HYPER,HYPERUSDT,0.00005000
1745971200001,HYPER,HYPERUSDT,0.00005000
1745985600001,HYPER,HYPERUSDT,0.00005000
1746000000000,HYPER,HYPERUSDT,0.00005000
1746014400001,HYPER,HYPERUSDT,0.00005000
1746028800003,HYPER,HYPERUSDT,0.00005000
1746043200002,HYPER,HYPERUSDT,0.00005000
1746057600000,HYPER,HYPERUSDT,0.00005000
1746072000008,HYPER,HYPERUSDT,0.00005000
1746086400000,HYPER,HYPERUSDT,0.00005000
1746100800001,HYPER,HYPERUSDT,0.00005000
1746115200001,HYPER,HYPERUSDT,0.00005000
1746129600000,HYPER,HYPERUSDT,0.00005000
1746144000000,HYPER,HYPERUSDT,0.00005000
1746158400000,HYPER,HYPERUSDT,0.00005000
1746172800000,HYPER,HYPERUSDT,-0.00000444
1746187200005,HYPER,HYPERUSDT,0.00001476
1746201600003,HYPER,HYPERUSDT,0.00005000
1746216000003,HYPER,HYPERUSDT,0.00005000
1746230400000,HYPER,HYPERUSDT,0.00005000
1746244800001,HYPER,HYPERUSDT,0.00005000
1746259200000,HYPER,HYPERUSDT,0.00005000
1746273600006,HYPER,HYPERUSDT,0.00005000
1746288000000,HYPER,HYPERUSDT,0.00005000
1746302400000,HYPER,HYPERUSDT,0.00005000
1746316800001,HYPER,HYPERUSDT,0.00005000
1746331200004,HYPER,HYPERUSDT,0.00005000
1746345600001,HYPER,HYPERUSDT,0.00005000
1746360000006,HYPER,HYPERUSDT,0.00005000
1746374400002,HYPER,HYPERUSDT,0.00005000
1746388800000,HYPER,HYPERUSDT,0.00005000
1746403200000,HYPER,HYPERUSDT,0.00005000
1746417600000,HYPER,HYPERUSDT,0.00005000
1746432000000,HYPER,HYPERUSDT,0.00005000
1746446400000,HYPER,HYPERUSDT,0.00005000
1746460800006,HYPER,HYPERUSDT,0.00005000
1746475200000,HYPER,HYPERUSDT,0.00005000
1746489600002,HYPER,HYPERUSDT,0.00005000
1746504000000,HYPER,HYPERUSDT,0.00005000
1746518400005,HYPER,HYPERUSDT,0.00005000
1746532800000,HYPER,HYPERUSDT,0.00005000
1746547200000,HYPER,HYPERUSDT,0.00005000
1746561600000,HYPER,HYPERUSDT,0.00005000
1746576000002,HYPER,HYPERUSDT,0.00004940
1746590400004,HYPER,HYPERUSDT,0.00003273
1746604800000,HYPER,HYPERUSDT,0.00005000
1746619200000,HYPER,HYPERUSDT,0.00005000
1746633600006,HYPER,HYPERUSDT,0.00005000
1746648000000,HYPER,HYPERUSDT,-0.00002276
1746662400000,HYPER,HYPERUSDT,-0.00008466
1746676800005,HYPER,HYPERUSDT,0.00005000
1746691200001,HYPER,HYPERUSDT,-0.00006329
1746705600000,HYPER,HYPERUSDT,-0.00011165
1746720000002,HYPER,HYPERUSDT,0.00005000
1746734400006,HYPER,HYPERUSDT,-0.00004884
1746748800001,HYPER,HYPERUSDT,0.00005000
1746763200000,HYPER,HYPERUSDT,0.00005000
1746777600006,HYPER,HYPERUSDT,0.00005000
1746792000000,HYPER,HYPERUSDT,0.00005000
1746806400000,HYPER,HYPERUSDT,0.00005000
1746820800000,HYPER,HYPERUSDT,0.00005000
1746835200001,HYPER,HYPERUSDT,0.00005000
1746849600003,HYPER,HYPERUSDT,0.00005000
1746864000000,HYPER,HYPERUSDT,0.00005000
1746878400000,HYPER,HYPERUSDT,0.00005000
1746892800001,HYPER,HYPERUSDT,0.00005000
1746907200000,HYPER,HYPERUSDT,0.00005000
1746921600000,HYPER,HYPERUSDT,0.00005000
1746936000000,HYPER,HYPERUSDT,0.00005000
1746950400001,HYPER,HYPERUSDT,0.00005000
1746964800001,HYPER,HYPERUSDT,0.00005000
1746979200001,HYPER,HYPERUSDT,0.00005000
1746993600000,HYPER,HYPERUSDT,0.00005000
1747008000004,HYPER,HYPERUSDT,0.00005000
1747022400003,HYPER,HYPERUSDT,0.00005000
1747036800000,HYPER,HYPERUSDT,0.00005000
1747051200000,HYPER,HYPERUSDT,0.00005000
1747065600000,HYPER,HYPERUSDT,0.00005000
1747080000004,HYPER,HYPERUSDT,0.00005000
1747094400000,HYPER,HYPERUSDT,0.00005000
1747108800000,HYPER,HYPERUSDT,0.00005000
1747123200008,HYPER,HYPERUSDT,0.00005000
1747137600000,HYPER,HYPERUSDT,0.00005000
1747152000001,HYPER,HYPERUSDT,0.00005000
1747166400006,HYPER,HYPERUSDT,0.00005000
1747180800007,HYPER,HYPERUSDT,0.00005000
1747195200000,HYPER,HYPERUSDT,0.00005000
1747209600000,HYPER,HYPERUSDT,0.00005000
1747224000000,HYPER,HYPERUSDT,0.00005000
1747238400002,HYPER,HYPERUSDT,0.00005000
1747252800007,HYPER,HYPERUSDT,0.00005000
1747267200000,HYPER,HYPERUSDT,0.00005000
1747281600000,HYPER,HYPERUSDT,0.00005000
1747296000003,HYPER,HYPERUSDT,0.00005000
1747310400000,HYPER,HYPERUSDT,0.00005000
1744732800001,DOGE,DOGEUSDT,-0.00004331
1744761600000,DOGE,DOGEUSDT,-0.00001270
1744790400000,DOGE,DOGEUSDT,-0.00001894
1744819200000,DOGE,DOGEUSDT,-0.00001668
1744848000001,DOGE,DOGEUSDT,0.00004938
1744876800000,DOGE,DOGEUSDT,0.00004145
1744905600001,DOGE,DOGEUSDT,-0.00001745
1744934400000,DOGE,DOGEUSDT,0.00000413
1744963200000,DOGE,DOGEUSDT,-0.00000792
1744992000000,DOGE,DOGEUSDT,0.00005041
1745020800000,DOGE,DOGEUSDT,0.00010000
1745049600000,DOGE,DOGEUSDT,0.00010000
1745078400000,DOGE,DOGEUSDT,0.00007601
1745107200000,DOGE,DOGEUSDT,0.00007828
1745136000000,DOGE,DOGEUSDT,0.00010000
1745164800000,DOGE,DOGEUSDT,-0.00007540
1745193600000,DOGE,DOGEUSDT,0.00000889
1745222400005,DOGE,DOGEUSDT,0.00010000
1745251200003,DOGE,DOGEUSDT,0.00010000
1745280000008,DOGE,DOGEUSDT,0.00008131
1745308800000,DOGE,DOGEUSDT,0.00010000
1745337600000,DOGE,DOGEUSDT,0.00010000
1745366400000,DOGE,DOGEUSDT,0.00010000
1745395200002,DOGE,DOGEUSDT,0.00010000
1745424000000,DOGE,DOGEUSDT,0.00010000
1745452800000,DOGE,DOGEUSDT,0.00010000
1745481600001,DOGE,DOGEUSDT,0.00010000
1745510400001,DOGE,DOGEUSDT,0.00006561
1745539200007,DOGE,DOGEUSDT,0.00010000
1745568000002,DOGE,DOGEUSDT,0.00010000
1745596800003,DOGE,DOGEUSDT,0.00006680
1745625600002,DOGE,DOGEUSDT,0.00009774
1745654400000,DOGE,DOGEUSDT,0.00000882
1745683200002,DOGE,DOGEUSDT,0.00002243
1745712000001,DOGE,DOGEUSDT,-0.00007611
1745740800000,DOGE,DOGEUSDT,0.00007464
1745769600000,DOGE,DOGEUSDT,0.00006479
1745798400001,DOGE,DOGEUSDT,0.00003706
1745827200003,DOGE,DOGEUSDT,0.00008078
1745856000005,DOGE,DOGEUSDT,-0.00005958
1745884800000,DOGE,DOGEUSDT,0.00003774
1745913600000,DOGE,DOGEUSDT,0.00010000
1745942400010,DOGE,DOGEUSDT,0.00001163
1745971200001,DOGE,DOGEUSDT,-0.00008768
1746000000000,DOGE,DOGEUSDT,-0.00006965
1746028800003,DOGE,DOGEUSDT,-0.00008174
1746057600000,DOGE,DOGEUSDT,0.00001670
1746086400000,DOGE,DOGEUSDT,0.00007872
1746115200001,DOGE,DOGEUSDT,0.00010000
1746144000000,DOGE,DOGEUSDT,0.00010000
1746172800000,DOGE,DOGEUSDT,0.00006873
1746201600003,DOGE,DOGEUSDT,0.00006792
1746230400000,DOGE,DOGEUSDT,0.00004762
1746259200000,DOGE,DOGEUSDT,0.00001327
1746288000000,DOGE,DOGEUSDT,0.00004606
1746316800001,DOGE,DOGEUSDT,0.00000944
1746345600001,DOGE,DOGEUSDT,-0.00000994
1746374400002,DOGE,DOGEUSDT,-0.00001556
1746403200000,DOGE,DOGEUSDT,-0.00007879
1746432000000,DOGE,DOGEUSDT,-0.00003963
1746460800006,DOGE,DOGEUSDT,-0.00008009
1746489600002,DOGE,DOGEUSDT,-0.00001072
1746518400005,DOGE,DOGEUSDT,0.00001705
1746547200000,DOGE,DOGEUSDT,0.00001691
1746576000002,DOGE,DOGEUSDT,0.00007112
1746604800000,DOGE,DOGEUSDT,0.00005421
1746633600006,DOGE,DOGEUSDT,0.00005902
1746662400000,DOGE,DOGEUSDT,0.00004074
1746691200001,DOGE,DOGEUSDT,0.00010000
1746720000002,DOGE,DOGEUSDT,0.00010000
1746748800001,DOGE,DOGEUSDT,0.00010000
1746777600006,DOGE,DOGEUSDT,0.00010000
1746806400000,DOGE,DOGEUSDT,0.00010000
1746835200001,DOGE,DOGEUSDT,0.00010000
1746864000000,DOGE,DOGEUSDT,0.00010000
1746892800001,DOGE,DOGEUSDT,0.00010000
1746921600000,DOGE,DOGEUSDT,0.00010000
1746950400001,DOGE,DOGEUSDT,0.00010000
1746979200001,DOGE,DOGEUSDT,0.00005785
1747008000004,DOGE,DOGEUSDT,0.00003834
1747036800000,DOGE,DOGEUSDT,0.00008624
1747065600000,DOGE,DOGEUSDT,0.00010000
1747094400000,DOGE,DOGEUSDT,0.00000217
1747123200008,DOGE,DOGEUSDT,0.00009248
1747152000001,DOGE,DOGEUSDT,0.00009394
1747180800007,DOGE,DOGEUSDT,0.00010000
1747209600000,DOGE,DOGEUSDT,0.00010000
1747238400002,DOGE,DOGEUSDT,0.00005801
1747267200000,DOGE,DOGEUSDT,0.00008215
1747296000003,DOGE,DOGEUSDT,0.00008267
1744732800001,UNI,UNIUSDT,-0.00007892
1744761600000,UNI,UNIUSDT,0.00000885
1744790400000,UNI,UNIUSDT,0.00004892
1744819200000,UNI,UNIUSDT,0.00000479
1744848000001,UNI,UNIUSDT,0.00008008
1744876800000,UNI,UNIUSDT,0.00010000
1744905600001,UNI,UNIUSDT,0.00003414
1744934400000,UNI,UNIUSDT,0.00009291
1744963200000,UNI,UNIUSDT,0.00010000
1744992000000,UNI,UNIUSDT,0.00005032
1745020800000,UNI,UNIUSDT,0.00006546
1745049600000,UNI,UNIUSDT,0.00010000
1745078400000,UNI,UNIUSDT,0.00005829
1745107200000,UNI,UNIUSDT,0.00009769
1745136000000,UNI,UNIUSDT,0.00010000
1745164800000,UNI,UNIUSDT,0.00002282
1745193600000,UNI,UNIUSDT,0.00010000
1745222400005,UNI,UNIUSDT,0.00010000
1745251200003,UNI,UNIUSDT,0.00010000
1745280000008,UNI,UNIUSDT,-0.00000530
1745308800000,UNI,UNIUSDT,0.00000991
1745337600000,UNI,UNIUSDT,0.00010000
1745366400000,UNI,UNIUSDT,0.00010000
1745395200002,UNI,UNIUSDT,0.00010000
1745424000000,UNI,UNIUSDT,0.00010000
1745452800000,UNI,UNIUSDT,0.00010000
1745481600001,UNI,UNIUSDT,0.00010000
1745510400001,UNI,UNIUSDT,0.00010000
1745539200007,UNI,UNIUSDT,0.00010000
1745568000002,UNI,UNIUSDT,0.00010000
1745596800003,UNI,UNIUSDT,0.00010000
1745625600002,UNI,UNIUSDT,0.00010000
1745654400000,UNI,UNIUSDT,0.00010000
1745683200002,UNI,UNIUSDT,0.00010000
1745712000001,UNI,UNIUSDT,0.00010000
1745740800000,UNI,UNIUSDT,0.00000814
1745769600000,UNI,UNIUSDT,0.00007385
1745798400001,UNI,UNIUSDT,0.00003255
1745827200003,UNI,UNIUSDT,-0.00001257
1745856000005,UNI,UNIUSDT,-0.00008997
1745884800000,UNI,UNIUSDT,0.00003977
1745913600000,UNI,UNIUSDT,0.00008465
1745942400010,UNI,UNIUSDT,0.00004167
1745971200001,UNI,UNIUSDT,-0.00003616
1746000000000,UNI,UNIUSDT,0.00001966
1746028800003,UNI,UNIUSDT,-0.00005414
1746057600000,UNI,UNIUSDT,0.00002276
1746086400000,UNI,UNIUSDT,0.00003963
1746115200001,UNI,UNIUSDT,-0.00002039
1746144000000,UNI,UNIUSDT,0.00010000
1746172800000,UNI,UNIUSDT,-0.00007972
1746201600003,UNI,UNIUSDT,0.00006796
1746230400000,UNI,UNIUSDT,0.00007577
1746259200000,UNI,UNIUSDT,0.00000793
1746288000000,UNI,UNIUSDT,0.00006495
1746316800001,UNI,UNIUSDT,0.00007039
1746345600001,UNI,UNIUSDT,0.00002202
1746374400002,UNI,UNIUSDT,0.00003553
1746403200000,UNI,UNIUSDT,0.00000562
1746432000000,UNI,UNIUSDT,0.00010000
1746460800006,UNI,UNIUSDT,-0.00000744
1746489600002,UNI,UNIUSDT,0.00004523
1746518400005,UNI,UNIUSDT,0.00007087
1746547200000,UNI,UNIUSDT,0.00003956
1746576000002,UNI,UNIUSDT,0.00006079
1746604800000,UNI,UNIUSDT,0.00007735
1746633600006,UNI,UNIUSDT,-0.00009437
1746662400000,UNI,UNIUSDT,0.00008830
1746691200001,UNI,UNIUSDT,0.00010000
1746720000002,UNI,UNIUSDT,0.00010000
1746748800001,UNI,UNIUSDT,0.00010000
1746777600006,UNI,UNIUSDT,0.00010000
1746806400000,UNI,UNIUSDT,0.00010000
1746835200001,UNI,UNIUSDT,0.00010000
1746864000000,UNI,UNIUSDT,0.00010000
1746892800001,UNI,UNIUSDT,0.00010000
1746921600000,UNI,UNIUSDT,0.00010000
1746950400001,UNI,UNIUSDT,0.00010000
1746979200001,UNI,UNIUSDT,0.00010000
1747008000004,UNI,UNIUSDT,0.00010000
1747036800000,UNI,UNIUSDT,0.00010000
1747065600000,UNI,UNIUSDT,0.00010000
1747094400000,UNI,UNIUSDT,0.00010000
1747123200008,UNI,UNIUSDT,0.00010000
1747152000001,UNI,UNIUSDT,0.00010000
1747180800007,UNI,UNIUSDT,0.00010000
1747209600000,UNI,UNIUSDT,0.00010000
1747238400002,UNI,UNIUSDT,0.00005437
1747267200000,UNI,UNIUSDT,0.00010000
1747296000003,UNI,UNIUSDT,0.00010000
1744732800001,LDO,LDOUSDT,-0.00003012
1744761600000,LDO,LDOUSDT,-0.00001823
1744790400000,LDO,LDOUSDT,0.00006128
1744819200000,LDO,LDOUSDT,-0.00003602
1744848000001,LDO,LDOUSDT,-0.00004362
1744876800000,LDO,LDOUSDT,0.00010000
1744905600001,LDO,LDOUSDT,0.00001929
1744934400000,LDO,LDOUSDT,-0.00004574
1744963200000,LDO,LDOUSDT,-0.00006472
1744992000000,LDO,LDOUSDT,0.00004609
1745020800000,LDO,LDOUSDT,0.00005068
1745049600000,LDO,LDOUSDT,0.00009579
1745078400000,LDO,LDOUSDT,0.00001967
1745107200000,LDO,LDOUSDT,0.00002044
1745136000000,LDO,LDOUSDT,-0.00001394
1745164800000,LDO,LDOUSDT,0.00010000
1745193600000,LDO,LDOUSDT,0.00010000
1745222400005,LDO,LDOUSDT,0.00010000
1745251200003,LDO,LDOUSDT,0.00010000
1745280000008,LDO,LDOUSDT,0.00010000
1745308800000,LDO,LDOUSDT,0.00005886
1745337600000,LDO,LDOUSDT,0.00008503
1745366400000,LDO,LDOUSDT,0.00010000
1745395200002,LDO,LDOUSDT,0.00010000
1745424000000,LDO,LDOUSDT,0.00010000
