timestamp,coin,symbol,fundingRate
1746100800001,JUP,JUPUSDT,0.00005000
1746115200001,JUP,JUPUSDT,0.00005000
1746129600000,JUP,JUPUSDT,0.00005000
1746144000000,JUP,JUPUSDT,0.00003987
1746158400000,JUP,JUPUSDT,0.00005000
1746172800000,JUP,JUPUSDT,0.00001946
1746187200005,JUP,JUPUSDT,0.00005000
1746201600003,JUP,JUPUSDT,0.00001746
1746216000003,JUP,JUPUSDT,0.00002447
1746230400000,JUP,JUPUSDT,0.00005000
1746244800001,JUP,JUPUSDT,0.00005000
1746259200000,JUP,JUPUSDT,-0.00004891
1746273600006,JUP,JUPUSDT,-0.00008422
1746288000000,JUP,JUPUSDT,-0.00008920
1746302400000,JUP,JUPUSDT,-0.00003892
1746316800001,JUP,JUPUSDT,-0.00009115
1746331200004,JUP,JUPUSDT,-0.00001887
1746345600001,JUP,JUPUSDT,-0.00016759
1746360000006,JUP,JUPUSDT,0.00001094
1746374400002,JUP,JUPUSDT,0.00002943
1746388800000,JUP,JUPUSDT,0.00004966
1746403200000,JUP,JUPUSDT,0.00005000
1746417600000,JUP,JUPUSDT,0.00005000
1746432000000,JUP,JUPUSDT,0.00001269
1746446400000,JUP,JUPUSDT,0.00000203
1746460800006,JUP,JUPUSDT,0.00005000
1746475200000,JUP,JUPUSDT,-0.00003850
1746489600002,JUP,JUPUSDT,-0.00002166
1746504000000,JUP,JUPUSDT,0.00005000
1746518400005,JUP,JUPUSDT,-0.00000104
1746532800000,JUP,JUPUSDT,-0.00004317
1746547200000,JUP,JUPUSDT,0.00001398
1746561600000,JUP,JUPUSDT,0.00001743
1746576000002,JUP,JUPUSDT,0.00005000
1746590400004,JUP,JUPUSDT,-0.00007367
1746604800000,JUP,JUPUSDT,-0.00003457
1746619200000,JUP,JUPUSDT,-0.00010156
1746633600006,JUP,JUPUSDT,-0.00000242
1746648000000,JUP,JUPUSDT,-0.00008211
1746662400000,JUP,JUPUSDT,0.00003260
1746676800005,JUP,JUPUSDT,0.00005000
1746691200001,JUP,JUPUSDT,0.00004858
1746705600000,JUP,JUPUSDT,0.00005000
1746720000002,JUP,JUPUSDT,0.00005000
1746734400006,JUP,JUPUSDT,0.00005000
1746748800001,JUP,JUPUSDT,0.00005000
1746763200000,JUP,JUPUSDT,0.00005000
1746777600006,JUP,JUPUSDT,0.00005000
1746792000000,JUP,JUPUSDT,0.00005000
1746806400000,JUP,JUPUSDT,0.00005000
1746820800000,JUP,JUPUSDT,0.00005000
1746835200001,JUP,JUPUSDT,0.00005000
1746849600003,JUP,JUPUSDT,0.00005000
1746864000000,JUP,JUPUSDT,0.00005000
1746878400000,JUP,JUPUSDT,0.00005000
1746892800001,JUP,JUPUSDT,-0.00006493
1746907200000,JUP,JUPUSDT,-0.00000108
1746921600000,JUP,JUPUSDT,-0.00000691
1746936000000,JUP,JUPUSDT,-0.00004068
1746950400001,JUP,JUPUSDT,0.00005000
1746964800001,JUP,JUPUSDT,-0.00002064
1746979200001,JUP,JUPUSDT,0.00002371
1746993600000,JUP,JUPUSDT,0.00001285
1747008000004,JUP,JUPUSDT,0.00005000
1747022400003,JUP,JUPUSDT,0.00005000
1747036800000,JUP,JUPUSDT,0.00005000
1747051200000,JUP,JUPUSDT,0.00000939
1747065600000,JUP,JUPUSDT,0.00005000
1747080000004,JUP,JUPUSDT,0.00004629
1747094400000,JUP,JUPUSDT,-0.00005009
1747108800000,JUP,JUPUSDT,0.00005000
1747123200008,JUP,JUPUSDT,0.00005000
1747137600000,JUP,JUPUSDT,-0.00001464
1747152000001,JUP,JUPUSDT,-0.00008898
1747166400006,JUP,JUPUSDT,0.00005000
1747180800007,JUP,JUPUSDT,0.00005000
1747195200000,JUP,JUPUSDT,0.00003288
1747209600000,JUP,JUPUSDT,-0.00010550
1747224000000,JUP,JUPUSDT,-0.00007434
1747238400002,JUP,JUPUSDT,-0.00002245
1747252800007,JUP,JUPUSDT,0.00005000
1747267200000,JUP,JUPUSDT,0.00005000
1747281600000,JUP,JUPUSDT,-0.00012149
1747296000003,JUP,JUPUSDT,-0.00004871
1747310400000,JUP,JUPUSDT,-0.00001145
1744732800001,ETH,ETHUSDT,0.00000335
1744761600000,ETH,ETHUSDT,0.00004294
1744790400000,ETH,ETHUSDT,-0.00002960
1744819200000,ETH,ETHUSDT,-0.00002514
1744848000001,ETH,ETHUSDT,0.00004479
1744876800000,ETH,ETHUSDT,0.00005184
1744905600001,ETH,ETHUSDT,-0.00001791
1744934400000,ETH,ETHUSDT,-0.00003125
1744963200000,ETH,ETHUSDT,0.00002747
1744992000000,ETH,ETHUSDT,-0.00001492
1745020800000,ETH,ETHUSDT,-0.00002388
1745049600000,ETH,ETHUSDT,0.00008846
1745078400000,ETH,ETHUSDT,0.00007189
1745107200000,ETH,ETHUSDT,0.00005765
1745136000000,ETH,ETHUSDT,0.00007724
1745164800000,ETH,ETHUSDT,-0.00005358
1745193600000,ETH,ETHUSDT,-0.00000124
1745222400005,ETH,ETHUSDT,0.00010000
1745251200003,ETH,ETHUSDT,0.00008017
1745280000008,ETH,ETHUSDT,-0.00003600
1745308800000,ETH,ETHUSDT,0.00000022
1745337600000,ETH,ETHUSDT,0.00008105
1745366400000,ETH,ETHUSDT,0.00006679
1745395200002,ETH,ETHUSDT,0.00009616
1745424000000,ETH,ETHUSDT,0.00010000
1745452800000,ETH,ETHUSDT,0.00010000
1745481600001,ETH,ETHUSDT,0.00007229
1745510400001,ETH,ETHUSDT,0.00000620
1745539200007,ETH,ETHUSDT,0.00005922
1745568000002,ETH,ETHUSDT,0.00007829
1745596800003,ETH,ETHUSDT,-0.00000965
1745625600002,ETH,ETHUSDT,0.00000830
1745654400000,ETH,ETHUSDT,-0.00002999
1745683200002,ETH,ETHUSDT,0.00000728
1745712000001,ETH,ETHUSDT,0.00005635
1745740800000,ETH,ETHUSDT,-0.00006737
1745769600000,ETH,ETHUSDT,-0.00003852
1745798400001,ETH,ETHUSDT,0.00000132
1745827200003,ETH,ETHUSDT,-0.00004703
1745856000005,ETH,ETHUSDT,-0.00008681
1745884800000,ETH,ETHUSDT,0.00008281
1745913600000,ETH,ETHUSDT,0.00005790
1745942400010,ETH,ETHUSDT,-0.00001396
1745971200001,ETH,ETHUSDT,-0.00007371
1746000000000,ETH,ETHUSDT,0.00000904
1746028800003,ETH,ETHUSDT,-0.00006069
1746057600000,ETH,ETHUSDT,0.00005430
1746086400000,ETH,ETHUSDT,0.00004500
1746115200001,ETH,ETHUSDT,0.00000723
1746144000000,ETH,ETHUSDT,-0.00000591
1746172800000,ETH,ETHUSDT,-0.00005797
1746201600003,ETH,ETHUSDT,-0.00000588
1746230400000,ETH,ETHUSDT,0.00004901
1746259200000,ETH,ETHUSDT,0.00001565
1746288000000,ETH,ETHUSDT,0.00002092
1746316800001,ETH,ETHUSDT,0.00006708
1746345600001,ETH,ETHUSDT,0.00003289
1746374400002,ETH,ETHUSDT,-0.00002670
1746403200000,ETH,ETHUSDT,0.00000181
1746432000000,ETH,ETHUSDT,0.00001998
1746460800006,ETH,ETHUSDT,0.00001194
1746489600002,ETH,ETHUSDT,0.00006899
1746518400005,ETH,ETHUSDT,-0.00001836
1746547200000,ETH,ETHUSDT,-0.00003589
1746576000002,ETH,ETHUSDT,0.00003273
1746604800000,ETH,ETHUSDT,0.00008548
1746633600006,ETH,ETHUSDT,-0.00000648
1746662400000,ETH,ETHUSDT,0.00004564
1746691200001,ETH,ETHUSDT,0.00010000
1746720000002,ETH,ETHUSDT,0.00008717
1746748800001,ETH,ETHUSDT,0.00010000
1746777600006,ETH,ETHUSDT,0.00010000
1746806400000,ETH,ETHUSDT,0.00010000
1746835200001,ETH,ETHUSDT,0.00010000
1746864000000,ETH,ETHUSDT,0.00009797
1746892800001,ETH,ETHUSDT,0.00009016
1746921600000,ETH,ETHUSDT,0.00010000
1746950400001,ETH,ETHUSDT,0.00007363
1746979200001,ETH,ETHUSDT,0.00002438
1747008000004,ETH,ETHUSDT,0.00007088
1747036800000,ETH,ETHUSDT,0.00010000
1747065600000,ETH,ETHUSDT,0.00005717
1747094400000,ETH,ETHUSDT,0.00006233
1747123200008,ETH,ETHUSDT,0.00010000
1747152000001,ETH,ETHUSDT,0.00010000
1747180800007,ETH,ETHUSDT,0.00010000
1747209600000,ETH,ETHUSDT,0.00005480
1747238400002,ETH,ETHUSDT,0.00004737
1747267200000,ETH,ETHUSDT,0.00010000
1747296000003,ETH,ETHUSDT,0.00010000
1744732800001,BTC,BTCUSDT,0.00001883
1744761600000,BTC,BTCUSDT,0.00002428
1744790400000,BTC,BTCUSDT,0.00006917
1744819200000,BTC,BTCUSDT,0.00001978
1744848000001,BTC,BTCUSDT,0.00001404
1744876800000,BTC,BTCUSDT,0.00005679
1744905600001,BTC,BTCUSDT,0.00003425
1744934400000,BTC,BTCUSDT,0.00001788
1744963200000,BTC,BTCUSDT,0.00007071
1744992000000,BTC,BTCUSDT,0.00002995
1745020800000,BTC,BTCUSDT,0.00002930
1745049600000,BTC,BTCUSDT,0.00006024
1745078400000,BTC,BTCUSDT,-0.00001953
1745107200000,BTC,BTCUSDT,-0.00000298
1745136000000,BTC,BTCUSDT,-0.00001078
1745164800000,BTC,BTCUSDT,-0.00002258
1745193600000,BTC,BTCUSDT,0.00005232
1745222400005,BTC,BTCUSDT,0.00005403
1745251200003,BTC,BTCUSDT,0.00001553
1745280000008,BTC,BTCUSDT,0.00007749
1745308800000,BTC,BTCUSDT,-0.00000744
1745337600000,BTC,BTCUSDT,-0.00007045
1745366400000,BTC,BTCUSDT,-0.00001389
1745395200002,BTC,BTCUSDT,0.00001374
1745424000000,BTC,BTCUSDT,0.00004587
1745452800000,BTC,BTCUSDT,-0.00002671
1745481600001,BTC,BTCUSDT,0.00005210
1745510400001,BTC,BTCUSDT,-0.00002165
1745539200007,BTC,BTCUSDT,-0.00001764
1745568000002,BTC,BTCUSDT,0.00000170
1745596800003,BTC,BTCUSDT,0.00000120
1745625600002,BTC,BTCUSDT,-0.00010085
1745654400000,BTC,BTCUSDT,-0.00002774
1745683200002,BTC,BTCUSDT,0.00002855
1745712000001,BTC,BTCUSDT,-0.00001500
1745740800000,BTC,BTCUSDT,-0.00000660
1745769600000,BTC,BTCUSDT,-0.00000421
1745798400001,BTC,BTCUSDT,0.00000373
1745827200003,BTC,BTCUSDT,0.00000246
1745856000005,BTC,BTCUSDT,-0.00005821
1745884800000,BTC,BTCUSDT,-0.00000773
1745913600000,BTC,BTCUSDT,0.00000413
1745942400010,BTC,BTCUSDT,0.00001305
1745971200001,BTC,BTCUSDT,-0.00005181
1746000000000,BTC,BTCUSDT,0.00002939
1746028800003,BTC,BTCUSDT,-0.00003797
1746057600000,BTC,BTCUSDT,0.00003519
1746086400000,BTC,BTCUSDT,0.00005755
1746115200001,BTC,BTCUSDT,-0.00008028
1746144000000,BTC,BTCUSDT,-0.00012232
1746172800000,BTC,BTCUSDT,-0.00009382
1746201600003,BTC,BTCUSDT,-0.00008689
1746230400000,BTC,BTCUSDT,-0.00005953
1746259200000,BTC,BTCUSDT,0.00003198
1746288000000,BTC,BTCUSDT,-0.00001483
1746316800001,BTC,BTCUSDT,0.00000370
1746345600001,BTC,BTCUSDT,0.00003229
1746374400002,BTC,BTCUSDT,0.00003745
1746403200000,BTC,BTCUSDT,-0.00002404
1746432000000,BTC,BTCUSDT,0.00003636
1746460800006,BTC,BTCUSDT,-0.00002247
1746489600002,BTC,BTCUSDT,0.00001978
1746518400005,BTC,BTCUSDT,0.00004440
1746547200000,BTC,BTCUSDT,0.00000757
1746576000002,BTC,BTCUSDT,0.00001218
1746604800000,BTC,BTCUSDT,-0.00000025
1746633600006,BTC,BTCUSDT,0.00001320
1746662400000,BTC,BTCUSDT,0.00002318
1746691200001,BTC,BTCUSDT,0.00004608
1746720000002,BTC,BTCUSDT,0.00005728
1746748800001,BTC,BTCUSDT,0.00010000
1746777600006,BTC,BTCUSDT,0.00010000
1746806400000,BTC,BTCUSDT,0.00004378
1746835200001,BTC,BTCUSDT,0.00009657
1746864000000,BTC,BTCUSDT,0.00010000
1746892800001,BTC,BTCUSDT,0.00004257
1746921600000,BTC,BTCUSDT,0.00010000
1746950400001,BTC,BTCUSDT,0.00004150
1746979200001,BTC,BTCUSDT,0.00010000
1747008000004,BTC,BTCUSDT,0.00004454
1747036800000,BTC,BTCUSDT,0.00010000
1747065600000,BTC,BTCUSDT,0.00002301
1747094400000,BTC,BTCUSDT,0.00006847
1747123200008,BTC,BTCUSDT,0.00010000
1747152000001,BTC,BTCUSDT,0.00007256
1747180800007,BTC,BTCUSDT,0.00009921
1747209600000,BTC,BTCUSDT,0.00007542
1747238400002,BTC,BTCUSDT,0.00003175
1747267200000,BTC,BTCUSDT,0.00002978
1747296000003,BTC,BTCUSDT,0.00005336
1744732800001,SOL,SOLUSDT,0.00001824
1744761600000,SOL,SOLUSDT,-0.00009158
1744790400000,SOL,SOLUSDT,-0.00003187
1744819200000,SOL,SOLUSDT,-0.00002327
1744848000001,SOL,SOLUSDT,0.00010000
1744876800000,SOL,SOLUSDT,0.00010000
1744905600001,SOL,SOLUSDT,0.00001614
1744934400000,SOL,SOLUSDT,0.00000184
1744963200000,SOL,SOLUSDT,-0.00001498
1744992000000,SOL,SOLUSDT,-0.00003334
1745020800000,SOL,SOLUSDT,-0.00005659
1745049600000,SOL,SOLUSDT,-0.00005634
1745078400000,SOL,SOLUSDT,-0.00013071
1745107200000,SOL,SOLUSDT,-0.00007971
1745136000000,SOL,SOLUSDT,-0.00016975
1745164800000,SOL,SOLUSDT,-0.00013544
1745193600000,SOL,SOLUSDT,-0.00019655
1745222400005,SOL,SOLUSDT,-0.00015490
1745251200003,SOL,SOLUSDT,-0.00010934
1745280000008,SOL,SOLUSDT,-0.00025936
1745308800000,SOL,SOLUSDT,0.00003362
1745337600000,SOL,SOLUSDT,0.00004549
1745366400000,SOL,SOLUSDT,0.00010000
1745395200002,SOL,SOLUSDT,-0.00003559
1745424000000,SOL,SOLUSDT,0.00006137
1745452800000,SOL,SOLUSDT,0.00010000
1745481600001,SOL,SOLUSDT,0.00010000
1745510400001,SOL,SOLUSDT,0.00005163
1745539200007,SOL,SOLUSDT,0.00010000
1745568000002,SOL,SOLUSDT,0.00010000
1745596800003,SOL,SOLUSDT,0.00001235
1745625600002,SOL,SOLUSDT,0.00001050
1745654400000,SOL,SOLUSDT,-0.00004023
1745683200002,SOL,SOLUSDT,-0.00007805
1745712000001,SOL,SOLUSDT,0.00001325
1745740800000,SOL,SOLUSDT,-0.00007219
1745769600000,SOL,SOLUSDT,0.00005977
1745798400001,SOL,SOLUSDT,-0.00002300
1745827200003,SOL,SOLUSDT,0.00005514
1745856000005,SOL,SOLUSDT,-0.00010338
1745884800000,SOL,SOLUSDT,-0.00016044
1745913600000,SOL,SOLUSDT,-0.00004373
1745942400010,SOL,SOLUSDT,0.00002238
1745971200001,SOL,SOLUSDT,-0.00006214
1746000000000,SOL,SOLUSDT,-0.00005841
1746028800003,SOL,SOLUSDT,-0.00015110
1746057600000,SOL,SOLUSDT,0.00004946
1746086400000,SOL,SOLUSDT,0.00008433
1746115200001,SOL,SOLUSDT,0.00000560
1746144000000,SOL,SOLUSDT,0.00002490
1746172800000,SOL,SOLUSDT,-0.00005683
1746201600003,SOL,SOLUSDT,-0.00005442
1746230400000,SOL,SOLUSDT,-0.00012523
1746259200000,SOL,SOLUSDT,-0.00003821
1746288000000,SOL,SOLUSDT,-0.00009958
1746316800001,SOL,SOLUSDT,-0.00000404
1746345600001,SOL,SOLUSDT,-0.00004138
1746374400002,SOL,SOLUSDT,-0.00012151
1746403200000,SOL,SOLUSDT,-0.00006756
1746432000000,SOL,SOLUSDT,0.00001617
1746460800006,SOL,SOLUSDT,-0.00009298
1746489600002,SOL,SOLUSDT,0.00006405
1746518400005,SOL,SOLUSDT,-0.00004546
1746547200000,SOL,SOLUSDT,-0.00002434
1746576000002,SOL,SOLUSDT,0.00008971
1746604800000,SOL,SOLUSDT,0.00003313
1746633600006,SOL,SOLUSDT,0.00006688
1746662400000,SOL,SOLUSDT,0.00002457
1746691200001,SOL,SOLUSDT,0.00005832
1746720000002,SOL,SOLUSDT,0.00009640
1746748800001,SOL,SOLUSDT,0.00010000
1746777600006,SOL,SOLUSDT,0.00010000
1746806400000,SOL,SOLUSDT,0.00010000
1746835200001,SOL,SOLUSDT,0.00010000
1746864000000,SOL,SOLUSDT,0.00010000
1746892800001,SOL,SOLUSDT,0.00010000
1746921600000,SOL,SOLUSDT,0.00010000
1746950400001,SOL,SOLUSDT,0.00010000
1746979200001,SOL,SOLUSDT,0.00005117
1747008000004,SOL,SOLUSDT,0.00003571
1747036800000,SOL,SOLUSDT,0.00006886
1747065600000,SOL,SOLUSDT,0.00010000
1747094400000,SOL,SOLUSDT,0.00008216
1747123200008,SOL,SOLUSDT,0.00010000
1747152000001,SOL,SOLUSDT,0.00004667
1747180800007,SOL,SOLUSDT,0.00010000
1747209600000,SOL,SOLUSDT,0.00010000
1747238400002,SOL,SOLUSDT,0.00002295
1747267200000,SOL,SOLUSDT,-0.00002267
1747296000003,SOL,SOLUSDT,0.00000924
1744732800001,W,WUSDT,0.00005000
1744747200000,W,WUSDT,0.00005000
1744761600000,W,WUSDT,0.00002647
1744776000000,W,WUSDT,0.00003570
1744790400000,W,WUSDT,0.00005000
1744804800000,W,WUSDT,0.00005000
1744819200000,W,WUSDT,-0.00001187
1744833600000,W,WUSDT,0.00001597
1744848000001,W,WUSDT,0.00004427
1744862400000,W,WUSDT,0.00005000
1744876800000,W,WUSDT,-0.00003812
1744891200000,W,WUSDT,-0.00001622
1744905600001,W,WUSDT,0.00001407
1744920000001,W,WUSDT,0.00001173
1744934400000,W,WUSDT,0.00005000
1744948800000,W,WUSDT,-0.00013813
1744963200000,W,WUSDT,-0.00008028
1744977600000,W,WUSDT,-0.00020762
1744992000000,W,WUSDT,0.00005000
1745006400000,W,WUSDT,0.00001963
1745020800000,W,WUSDT,0.00005000
1745035200000,W,WUSDT,0.00005000
1745049600000,W,WUSDT,0.00005000
1745064000000,W,WUSDT,-0.00001283
1745078400000,W,WUSDT,0.00005000
1745092800000,W,WUSDT,0.00005000
1745107200000,W,WUSDT,0.00005000
1745121600000,W,WUSDT,0.00005000
1745136000000,W,WUSDT,0.00005000
1745150400001,W,WUSDT,0.00005000
1745164800000,W,WUSDT,0.00005000
1745179200000,W,WUSDT,0.00005000
1745193600000,W,WUSDT,-0.00001590
1745208000000,W,WUSDT,0.00005000
1745222400005,W,WUSDT,0.00005000
1745236800002,W,WUSDT,-0.00096964
1745251200003,W,WUSDT,0.00005000
1745265600006,W,WUSDT,0.00005000
1745280000008,W,WUSDT,0.00005000
1745294400000,W,WUSDT,0.00005000
1745308800000,W,WUSDT,0.00005000
1745323200001,W,WUSDT,0.00005000
1745337600000,W,WUSDT,0.00005000
1745352000004,W,WUSDT,0.00005000
1745366400000,W,WUSDT,0.00005000
1745380800000,W,WUSDT,0.00005000
1745395200002,W,WUSDT,0.00005000
1745409600005,W,WUSDT,0.00005000
1745424000000,W,WUSDT,0.00005000
1745438400001,W,WUSDT,0.00005000
1745452800000,W,WUSDT,0.00005000
1745467200003,W,WUSDT,0.00005000
1745481600001,W,WUSDT,0.00005000
1745496000001,W,WUSDT,0.00005000
1745510400001,W,WUSDT,0.00005000
1745524800006,W,WUSDT,0.00005000
1745539200007,W,WUSDT,0.00005000
1745553600001,W,WUSDT,0.00005000
1745568000002,W,WUSDT,0.00005000
1745582400000,W,WUSDT,0.00005000
1745596800003,W,WUSDT,0.00005000
1745611200001,W,WUSDT,0.00005000
1745625600002,W,WUSDT,0.00005000
1745640000001,W,WUSDT,0.00005000
1745654400000,W,WUSDT,0.00005000
1745668800000,W,WUSDT,0.00005000
1745683200002,W,WUSDT,0.00005000
1745697600000,W,WUSDT,0.00005000
1745712000001,W,WUSDT,0.00005000
1745726400001,W,WUSDT,0.00003160
1745740800000,W,WUSDT,0.00003309
1745755200000,W,WUSDT,0.00005000
1745769600000,W,WUSDT,0.00005000
1745784000003,W,WUSDT,0.00005000
1745798400001,W,WUSDT,0.00005000
1745812800001,W,WUSDT,0.00005000
1745827200003,W,WUSDT,-0.00002445
1745841600000,W,WUSDT,0.00005000
1745856000005,W,WUSDT,0.00005000
1745870400002,W,WUSDT,0.00005000
1745884800000,W,WUSDT,0.00005000
1745899200000,W,WUSDT,0.00005000
1745913600000,W,WUSDT,0.00005000
1745928000001,W,WUSDT,0.00005000
1745942400010,W,WUSDT,-0.00000412
1745956800002,W,WUSDT,0.00005000
1745971200001,W,WUSDT,-0.00001258
1745985600001,W,WUSDT,0.00003825
1746000000000,W,WUSDT,0.00004162
1746014400001,W,WUSDT,0.00005000
1746028800003,W,WUSDT,0.00005000
1746043200002,W,WUSDT,0.00005000
1746057600000,W,WUSDT,0.00005000
1746072000008,W,WUSDT,-0.00000322
1746086400000,W,WUSDT,0.00005000
1746100800001,W,WUSDT,0.00002597
1746115200001,W,WUSDT,0.00005000
1746129600000,W,WUSDT,0.00005000
1746144000000,W,WUSDT,0.00002268
1746158400000,W,WUSDT,0.00000838
1746172800000,W,WUSDT,0.00003924
1746187200005,W,WUSDT,-0.00010661
1746201600003,W,WUSDT,0.00000748
1746216000003,W,WUSDT,0.00004805
1746230400000,W,WUSDT,0.00005000
1746244800001,W,WUSDT,0.00000987
1746259200000,W,WUSDT,-0.00006201
1746273600006,W,WUSDT,-0.00005563
1746288000000,W,WUSDT,-0.00021014
1746302400000,W,WUSDT,0.00003078
1746316800001,W,WUSDT,0.00005000
1746331200004,W,WUSDT,-0.00001743
1746345600001,W,WUSDT,0.00002952
1746360000006,W,WUSDT,0.00005000
1746374400002,W,WUSDT,-0.00002024
1746388800000,W,WUSDT,-0.00002558
1746403200000,W,WUSDT,0.00004664
1746417600000,W,WUSDT,0.00005000
1746432000000,W,WUSDT,-0.00000648
1746446400000,W,WUSDT,-0.00007574
1746460800006,W,WUSDT,0.00003995
1746475200000,W,WUSDT,-0.00003924
1746489600002,W,WUSDT,0.00005000
1746504000000,W,WUSDT,0.00002276
1746518400005,W,WUSDT,-0.00006605
1746532800000,W,WUSDT,-0.00006190
1746547200000,W,WUSDT,-0.00003705
1746561600000,W,WUSDT,-0.00008514
1746576000002,W,WUSDT,0.00000285
1746590400004,W,WUSDT,-0.00012372
1746604800000,W,WUSDT,0.00000293
1746619200000,W,WUSDT,-0.00009418
1746633600006,W,WUSDT,0.00000267
1746648000000,W,WUSDT,-0.00005628
1746662400000,W,WUSDT,0.00005000
1746676800005,W,WUSDT,0.00004210
1746691200001,W,WUSDT,-0.00001212
1746705600000,W,WUSDT,0.00000687
1746720000002,W,WUSDT,0.00003007
1746734400006,W,WUSDT,0.00005000
1746748800001,W,WUSDT,0.00005000
1746763200000,W,WUSDT,0.00005000
1746777600006,W,WUSDT,0.00005000
1746792000000,W,WUSDT,0.00005000
1746806400000,W,WUSDT,0.00005000
1746820800000,W,WUSDT,0.00005000
1746835200001,W,WUSDT,0.00005000
1746849600003,W,WUSDT,0.00005000
1746864000000,W,WUSDT,0.00005000
1746878400000,W,WUSDT,0.00005000
1746892800001,W,WUSDT,0.00005000
1746907200000,W,WUSDT,0.00005000
1746921600000,W,WUSDT,0.00005000
1746936000000,W,WUSDT,0.00005000
1746950400001,W,WUSDT,0.00005000
1746964800001,W,WUSDT,0.00005000
1746979200001,W,WUSDT,0.00005000
1746993600000,W,WUSDT,0.00005000
1747008000004,W,WUSDT,0.00005000
1747022400003,W,WUSDT,0.00005000
1747036800000,W,WUSDT,0.00005000
1747051200000,W,WUSDT,0.00005000
1747065600000,W,WUSDT,0.00005000
1747080000004,W,WUSDT,0.00005000
1747094400000,W,WUSDT,0.00005000
1747108800000,W,WUSDT,0.00005000
1747123200008,W,WUSDT,0.00005000
1747137600000,W,WUSDT,0.00005000
1747152000001,W,WUSDT,0.00005000
1747166400006,W,WUSDT,0.00005000
1747180800007,W,WUSDT,0.00005000
1747195200000,W,WUSDT,0.00005000
1747209600000,W,WUSDT,0.00005000
1747224000000,W,WUSDT,0.00005000
1747238400002,W,WUSDT,0.00005000
1747252800007,W,WUSDT,0.00005000
1747267200000,W,WUSDT,0.00005000
1747281600000,W,WUSDT,0.00005000
1747296000003,W,WUSDT,0.00005000
1747310400000,W,WUSDT,0.00005000
